game_id,GP,W,L,W_PCT,TOP,FGA,FGM,FG_PCT,PassTD,RushTD,PassTD_Allowed,RushTD_Allowed,PassYds,RushYds,PassYds_Allowed,RushYds_Allowed,Fum,Fum_Allowed,INT,INT_Allowed,Sacks,Sacks_Allowed,Penalties,FirstDowns,3rdDownConverted,3rdDownFailed,3rdDownAllowed,3rdDownDefended,PTS,PointDiff,Season,home_team,away_team,GP.Away,W.Away,L.Away,W_PCT.Away,TOP.Away,FGA.Away,FGM.Away,FG_PCT.Away,PassTD.Away,RushTD.Away,PassTD_Allowed.Away,RushTD_Allowed.Away,PassYds.Away,RushYds.Away,PassYds_Allowed.Away,RushYds_Allowed.Away,Fum.Away,Fum_Allowed.Away,INT.Away,INT_Allowed.Away,Sacks.Away,Sacks_Allowed.Away,Penalties.Away,FirstDowns.Away,3rdDownConverted.Away,3rdDownFailed.Away,3rdDownAllowed.Away,3rdDownDefended.Away,PTS.Away,PointDiff.Away,game_date
2014_16_NE_NYJ,15.0,3.0,11.0,0.08333333333333334,18309.214285714286,2.2142857142857144,1.8571428571428572,0.882051282051282,0.8571428571428571,0.7142857142857143,2.0714285714285716,0.5,185.71428571428572,144.5,258.2142857142857,87.5,0.5,0.5,0.35714285714285715,1.0,2.4285714285714284,3.142857142857143,7.214285714285714,18.0,5.714285714285714,9.071428571428571,6.357142857142857,7.428571428571429,16.428571428571427,-9.285714285714286,2014,NYJ,NE,15.0,11.0,3.0,0.13509327973613688,18137.64285714286,2.357142857142857,2.2142857142857144,0.8958333333333334,2.357142857142857,0.8571428571428571,1.5714285714285714,0.35714285714285715,281.35714285714283,109.0,266.64285714285717,103.5,0.5714285714285714,0.2857142857142857,1.0714285714285714,0.5714285714285714,2.5714285714285716,1.2857142857142858,7.857142857142857,23.428571428571427,6.214285714285714,7.571428571428571,5.285714285714286,7.928571428571429,31.571428571428573,11.571428571428571,2014-12-21
2014_20_IND_NE,19.0,13.0,4.0,0.1180257350148991,17842.70588235294,2.176470588235294,2.0588235294117645,0.9107142857142857,2.235294117647059,0.8235294117647058,1.6470588235294117,0.35294117647058826,277.0,102.41176470588235,259.47058823529414,106.17647058823529,0.5294117647058824,0.23529411764705882,1.0588235294117647,0.5882352941176471,2.3529411764705883,1.6470588235294117,7.470588235294118,22.88235294117647,6.117647058823529,7.529411764705882,5.0,7.823529411764706,29.58823529411765,9.352941176470589,2014,NE,IND,19.0,13.0,5.0,0.09274058701303284,17781.222222222223,2.0555555555555554,1.9444444444444444,0.9479166666666666,2.5,0.6111111111111112,1.5555555555555556,0.8333333333333334,316.8333333333333,101.38888888888889,238.77777777777777,111.77777777777777,0.8888888888888888,0.8888888888888888,0.6666666666666666,1.0,2.5555555555555554,1.6666666666666667,6.888888888888889,22.88888888888889,5.555555555555555,8.0,4.277777777777778,8.61111111111111,28.22222222222222,6.444444444444445,2015-01-18
2014_09_TB_CLE,8.0,4.0,3.0,0.14166666666666666,15262.142857142857,2.0,1.7142857142857142,0.8571428571428571,1.1428571428571428,1.2857142857142858,1.4285714285714286,1.0,244.85714285714286,120.0,261.7142857142857,144.14285714285714,0.5714285714285714,0.2857142857142857,1.1428571428571428,0.2857142857142857,2.2857142857142856,1.4285714285714286,7.285714285714286,19.571428571428573,4.0,8.857142857142858,5.714285714285714,8.857142857142858,23.285714285714285,1.5714285714285714,2014,CLE,TB,8.0,1.0,6.0,0.03571428571428571,15322.285714285714,1.2857142857142858,1.0,0.8,1.4285714285714286,0.5714285714285714,2.2857142857142856,1.0,225.28571428571428,86.42857142857143,294.85714285714283,123.85714285714286,0.8571428571428571,0.7142857142857143,0.5714285714285714,1.1428571428571428,1.4285714285714286,2.7142857142857144,7.857142857142857,17.428571428571427,3.7142857142857144,7.571428571428571,6.285714285714286,6.857142857142857,19.0,-12.857142857142858,2014-11-02
2014_11_HOU_CLE,10.0,6.0,3.0,0.13364197530864197,15708.333333333334,2.111111111111111,1.7777777777777777,0.8333333333333334,1.1111111111111112,1.3333333333333333,1.3333333333333333,0.7777777777777778,245.77777777777777,118.44444444444444,242.77777777777777,134.22222222222223,0.6666666666666666,0.2222222222222222,1.4444444444444444,0.4444444444444444,2.2222222222222223,1.5555555555555556,7.111111111111111,19.666666666666668,4.444444444444445,8.88888888888889,5.222222222222222,9.333333333333334,23.22222222222222,4.111111111111111,2014,CLE,HOU,9.0,4.0,5.0,0.20833333333333334,16718.222222222223,2.0,1.6666666666666667,0.75,1.2222222222222223,0.8888888888888888,2.0,0.5555555555555556,218.88888888888889,137.0,286.22222222222223,117.33333333333333,1.0,0.8888888888888888,1.1111111111111112,0.8888888888888888,2.111111111111111,2.2222222222222223,5.888888888888889,18.333333333333332,4.888888888888889,8.11111111111111,5.111111111111111,8.333333333333334,22.88888888888889,1.0,2014-11-16
2014_14_IND_CLE,13.0,7.0,5.0,0.10717592592592594,15779.916666666666,2.25,1.75,0.7333333333333334,0.9166666666666666,1.25,1.4166666666666667,0.6666666666666666,259.9166666666667,113.91666666666667,238.25,132.5,0.5833333333333334,0.3333333333333333,1.4166666666666667,0.8333333333333334,2.0,1.6666666666666667,7.25,20.666666666666668,4.166666666666667,8.916666666666666,5.416666666666667,9.583333333333334,21.0,0.5833333333333334,2014,CLE,IND,13.0,8.0,4.0,0.11368538868538869,18986.416666666668,2.0833333333333335,2.0833333333333335,1.0,2.8333333333333335,0.6666666666666666,1.75,1.0,335.9166666666667,112.0,274.9166666666667,107.75,0.9166666666666666,0.9166666666666666,0.75,0.9166666666666666,2.8333333333333335,1.75,6.666666666666667,24.333333333333332,6.0,7.333333333333333,4.083333333333333,7.916666666666667,31.833333333333332,8.25,2014-12-07
2014_11_SF_NYG,10.0,3.0,6.0,0.08703703703703704,16719.0,1.0,1.0,1.0,1.8888888888888888,0.7777777777777778,1.5555555555555556,1.4444444444444444,252.77777777777777,104.22222222222223,270.8888888888889,144.66666666666666,0.4444444444444444,1.0,1.4444444444444444,0.6666666666666666,1.7777777777777777,2.2222222222222223,5.666666666666667,21.11111111111111,5.555555555555555,8.11111111111111,5.0,7.777777777777778,21.666666666666668,-5.777777777777778,2014,NYG,SF,10.0,5.0,4.0,0.19074074074074077,21325.11111111111,2.2222222222222223,1.7777777777777777,0.6666666666666666,1.5555555555555556,0.5555555555555556,1.8888888888888888,0.5555555555555556,244.88888888888889,122.22222222222223,223.88888888888889,91.22222222222223,0.5555555555555556,0.5555555555555556,1.2222222222222223,0.5555555555555556,1.6666666666666667,3.4444444444444446,7.777777777777778,19.88888888888889,5.777777777777778,8.222222222222221,5.444444444444445,6.555555555555555,21.666666666666668,-0.7777777777777778,2014-11-16
2014_06_DET_MIN,5.0,2.0,3.0,0.25,16183.4,2.4,2.0,0.76,0.6,1.2,1.8,1.0,222.8,130.0,238.2,121.8,0.0,0.2,1.0,1.2,2.0,2.8,6.8,18.6,4.8,8.4,6.4,7.0,20.2,-5.0,2014,MIN,DET,5.0,3.0,2.0,0.31666666666666665,19302.2,2.4,0.8,0.3333333333333333,1.2,0.8,1.0,0.6,281.4,83.6,224.6,74.4,0.4,0.8,0.8,0.8,2.4,3.4,6.4,18.4,6.8,8.0,4.4,8.8,19.8,4.0,2014-10-12
2014_08_MIN_TB,6.0,1.0,5.0,0.041666666666666664,15544.166666666666,1.1666666666666667,0.8333333333333334,0.75,1.5,0.6666666666666666,2.5,1.1666666666666667,234.33333333333334,89.83333333333333,303.8333333333333,128.33333333333334,1.0,0.6666666666666666,0.6666666666666666,1.1666666666666667,1.5,2.3333333333333335,7.833333333333333,17.833333333333332,4.166666666666667,7.0,6.333333333333333,6.5,20.0,-14.0,2014,TB,MIN,7.0,2.0,5.0,0.17857142857142858,15647.0,2.2857142857142856,2.0,0.8285714285714285,0.5714285714285714,0.8571428571428571,1.7142857142857142,0.8571428571428571,208.42857142857142,125.28571428571429,237.0,118.14285714285714,0.42857142857142855,0.14285714285714285,0.8571428571428571,1.5714285714285714,2.857142857142857,3.857142857142857,7.142857142857143,17.714285714285715,4.571428571428571,9.142857142857142,5.285714285714286,7.857142857142857,17.142857142857142,-5.714285714285714,2014-10-26
2014_14_NYJ_MIN,13.0,5.0,7.0,0.130252849002849,15206.166666666666,2.0833333333333335,1.75,0.8303030303030302,0.9166666666666666,0.75,1.6666666666666667,0.75,206.16666666666666,114.5,234.5,123.83333333333333,0.3333333333333333,0.08333333333333333,0.9166666666666666,1.0833333333333333,2.9166666666666665,3.0833333333333335,6.583333333333333,17.583333333333332,4.75,8.666666666666666,5.583333333333333,7.833333333333333,19.416666666666668,-2.0,2014,MIN,NYJ,13.0,2.0,10.0,0.09166666666666667,18208.25,2.0,1.6666666666666667,0.9060606060606061,0.8333333333333334,0.75,2.25,0.5833333333333334,180.58333333333334,145.08333333333334,253.83333333333334,85.16666666666667,0.4166666666666667,0.5,0.3333333333333333,1.0833333333333333,2.5,3.1666666666666665,7.5,18.083333333333332,5.833333333333333,8.916666666666666,6.416666666666667,7.333333333333333,15.833333333333334,-10.75,2014-12-07
2014_15_MIN_DET,14.0,9.0,4.0,0.174323753169907,19219.30769230769,2.4615384615384617,1.5384615384615385,0.6474358974358974,1.3846153846153846,0.6923076923076923,1.3846153846153846,0.46153846153846156,282.38461538461536,84.07692307692308,251.76923076923077,62.84615384615385,0.46153846153846156,0.38461538461538464,1.3076923076923077,0.7692307692307693,2.6923076923076925,3.0,7.384615384615385,19.53846153846154,5.769230769230769,8.692307692307692,4.615384615384615,8.307692307692308,20.384615384615383,3.1538461538461537,2014,DET,MIN,14.0,6.0,7.0,0.1257279045740584,15352.076923076924,2.1538461538461537,1.6923076923076923,0.7888888888888889,1.0,0.6923076923076923,1.6153846153846154,0.6923076923076923,214.07692307692307,114.46153846153847,236.0,127.23076923076923,0.38461538461538464,0.15384615384615385,0.9230769230769231,1.0769230769230769,2.923076923076923,3.076923076923077,6.538461538461538,17.692307692307693,4.846153846153846,8.461538461538462,5.769230769230769,7.923076923076923,20.23076923076923,-1.3846153846153846,2014-12-14
2014_03_HOU_NYG,2.0,0.0,2.0,0.0,19006.5,0.0,0.0,,1.5,0.5,1.0,1.5,220.0,67.0,256.5,100.0,0.0,1.0,0.0,2.0,2.5,2.0,6.5,20.0,4.5,8.0,7.5,6.5,14.0,-16.0,2014,NYG,HOU,2.0,2.0,0.0,0.75,22402.0,2.5,2.0,0.875,1.5,0.5,0.5,1.0,172.5,151.5,265.0,116.0,2.0,0.5,1.0,0.0,1.5,0.0,6.5,17.5,8.0,6.5,2.5,8.0,23.5,13.5,2014-09-21
2014_06_IND_HOU,5.0,3.0,2.0,0.35,17723.6,2.0,1.8,0.95,1.0,0.8,1.4,0.6,213.2,127.0,262.6,132.2,1.2,0.6,1.0,1.2,1.4,1.0,6.2,17.8,5.4,8.2,4.4,8.2,20.8,3.4,2014,HOU,IND,5.0,3.0,2.0,0.15666666666666668,22717.2,2.0,2.0,1.0,2.8,0.6,1.4,1.0,327.4,119.8,257.0,101.8,0.8,0.6,1.2,1.2,2.4,1.2,7.6,26.2,6.0,7.6,3.6,7.6,31.2,9.6,2014-10-09
2014_15_HOU_IND,14.0,9.0,4.0,0.11043486428101813,18459.53846153846,2.076923076923077,2.076923076923077,1.0,2.769230769230769,0.6923076923076923,1.6153846153846154,1.0,332.6923076923077,110.53846153846153,264.2307692307692,108.3076923076923,0.8461538461538461,1.0,0.8461538461538461,1.0,2.6923076923076925,1.8461538461538463,6.615384615384615,24.23076923076923,5.923076923076923,7.615384615384615,4.076923076923077,8.153846153846153,31.307692307692307,7.6923076923076925,2014,IND,HOU,14.0,7.0,6.0,0.1626354414815953,17355.53846153846,2.1538461538461537,1.7692307692307692,0.7692307692307693,1.4615384615384615,0.8461538461538461,1.7692307692307692,0.46153846153846156,220.23076923076923,136.76923076923077,278.38461538461536,109.0,0.8461538461538461,0.6923076923076923,1.2307692307692308,0.7692307692307693,2.230769230769231,1.6923076923076923,5.615384615384615,19.307692307692307,5.3076923076923075,8.538461538461538,5.230769230769231,8.615384615384615,24.153846153846153,4.153846153846154,2014-12-14
2014_04_DET_NYJ,3.0,1.0,2.0,0.3333333333333333,20006.333333333332,2.3333333333333335,2.3333333333333335,1.0,1.0,1.0,2.3333333333333335,0.0,237.66666666666666,145.33333333333334,240.66666666666666,55.0,1.0,0.3333333333333333,0.0,1.3333333333333333,3.3333333333333335,2.3333333333333335,8.0,19.666666666666668,6.333333333333333,8.333333333333334,5.666666666666667,8.0,20.666666666666668,-3.3333333333333335,2014,NYJ,DET,3.0,2.0,1.0,0.4444444444444444,21552.666666666668,2.3333333333333335,1.0,0.38888888888888884,1.0,1.0,1.0,0.6666666666666666,294.3333333333333,87.0,202.0,63.666666666666664,0.3333333333333333,1.0,0.6666666666666666,1.0,2.6666666666666665,2.3333333333333335,6.333333333333333,20.666666666666668,9.0,7.0,3.3333333333333335,8.333333333333334,20.333333333333332,5.333333333333333,2014-09-28
2014_14_TB_DET,13.0,8.0,4.0,0.18289835164835164,19245.583333333332,2.5,1.5,0.6180555555555556,1.25,0.6666666666666666,1.3333333333333333,0.5,280.0,81.66666666666667,251.91666666666666,65.91666666666667,0.3333333333333333,0.4166666666666667,1.25,0.8333333333333334,2.4166666666666665,2.9166666666666665,7.25,19.333333333333332,5.666666666666667,8.75,4.666666666666667,8.166666666666666,19.25,2.0,2014,DET,TB,13.0,2.0,10.0,0.02840909090909091,15530.083333333334,1.5833333333333333,1.25,0.8333333333333334,1.4166666666666667,0.4166666666666667,1.8333333333333333,0.9166666666666666,246.41666666666666,83.25,258.9166666666667,116.0,0.75,0.6666666666666666,0.9166666666666666,1.25,2.1666666666666665,2.75,8.5,17.333333333333332,4.5,7.666666666666667,5.666666666666667,7.5,18.333333333333332,-7.833333333333333,2014-12-07
2014_01_NYG_DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,DET,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-08
2014_09_IND_NYG,7.0,3.0,4.0,0.11190476190476191,17610.85714285714,1.0,1.0,1.0,2.0,0.7142857142857143,1.4285714285714286,1.1428571428571428,233.28571428571428,113.57142857142857,273.14285714285717,122.0,0.42857142857142855,1.0,1.5714285714285714,0.7142857142857143,1.8571428571428572,2.142857142857143,6.142857142857143,21.285714285714285,5.714285714285714,7.857142857142857,4.714285714285714,7.857142857142857,22.0,-2.142857142857143,2014,NYG,IND,8.0,5.0,3.0,0.13660714285714284,21109.375,2.0,2.0,1.0,2.75,0.75,1.75,0.875,343.875,115.75,268.125,99.25,1.0,0.75,0.75,1.125,2.625,1.625,7.0,26.375,6.0,7.375,3.5,7.75,31.25,7.875,2014-11-03
2015_01_PHI_ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,ATL,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-14
2015_02_ATL_NYG,1.0,0.0,1.0,0.0,13771.0,4.0,4.0,1.0,0.0,1.0,3.0,0.0,189.0,99.0,356.0,80.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,18.0,6.0,8.0,6.0,5.0,26.0,-1.0,2015,NYG,ATL,1.0,1.0,0.0,1.0,22295.0,4.0,4.0,1.0,2.0,0.0,1.0,2.0,298.0,105.0,336.0,63.0,0.0,0.0,2.0,2.0,0.0,1.0,7.0,21.0,4.0,10.0,3.0,9.0,26.0,2.0,2015-09-20
2015_03_ATL_DAL,2.0,2.0,0.0,0.75,25858.5,2.0,2.0,1.0,2.0,0.0,0.5,0.5,312.0,94.5,206.5,53.0,0.5,1.5,1.0,1.0,1.0,1.5,10.5,24.0,5.0,6.5,4.0,8.5,23.5,5.5,2015,DAL,ATL,2.0,2.0,0.0,0.75,22181.5,2.5,2.5,1.0,1.5,1.0,1.5,1.0,330.5,80.5,314.0,80.0,0.5,0.0,1.0,1.0,1.0,1.5,6.5,23.0,7.5,8.0,6.5,8.0,25.0,3.0,2015-09-27
2015_04_HOU_ATL,3.0,3.0,0.0,0.611111111111111,21473.666666666668,2.0,2.0,1.0,1.6666666666666667,1.6666666666666667,1.0,2.0,315.3333333333333,106.33333333333333,286.6666666666667,95.66666666666667,0.3333333333333333,0.0,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,6.333333333333333,24.0,8.0,7.0,4.666666666666667,7.0,29.666666666666668,5.666666666666667,2015,ATL,HOU,3.0,1.0,2.0,0.1111111111111111,17486.333333333332,2.0,1.6666666666666667,0.8888888888888888,1.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,268.6666666666667,115.0,233.0,108.66666666666667,0.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,2.3333333333333335,7.333333333333333,24.333333333333332,5.333333333333333,11.666666666666666,2.6666666666666665,10.0,18.666666666666668,-1.3333333333333333,2015-10-04
2015_05_WAS_ATL,4.0,4.0,0.0,0.5208333333333334,21743.0,1.5,1.5,1.0,1.5,2.25,1.25,1.75,300.5,113.5,310.5,85.25,1.0,0.0,1.0,0.5,1.25,1.5,7.25,23.25,8.25,7.0,5.25,7.25,34.25,11.0,2015,ATL,WAS,4.0,2.0,2.0,0.1875,24486.75,2.0,1.75,0.875,1.0,0.75,1.75,0.25,251.25,139.5,231.25,78.0,0.75,0.75,0.0,1.0,2.25,1.25,8.75,21.5,7.25,8.25,3.75,8.25,19.5,-0.25,2015-10-11
2015_06_ATL_NO,5.0,1.0,4.0,0.05,19998.4,2.0,1.6,0.7333333333333333,1.2,1.0,1.8,1.2,322.8,85.4,281.6,135.8,0.6,1.2,0.4,0.8,1.4,3.0,8.0,22.4,7.0,7.6,4.4,7.2,20.6,-8.0,2015,NO,ATL,5.0,5.0,0.0,0.45666666666666667,21746.4,2.0,1.6,0.875,1.2,2.0,1.2,1.6,291.2,126.0,292.2,78.4,0.8,0.2,1.2,0.8,1.2,1.8,6.6,24.4,7.8,7.4,5.0,7.4,32.4,10.0,2015-10-15
2015_07_ATL_TEN,6.0,1.0,4.0,0.2,18718.2,1.0,1.0,1.0,1.8,0.8,1.8,1.2,260.4,107.6,204.2,129.6,0.0,1.4,1.2,1.0,3.0,4.0,7.8,21.2,4.4,7.8,4.0,7.4,22.4,-3.4,2015,TEN,ATL,6.0,5.0,1.0,0.38055555555555554,20645.833333333332,1.6666666666666667,1.3333333333333333,0.875,1.3333333333333333,1.8333333333333333,1.1666666666666667,1.6666666666666667,291.8333333333333,130.0,295.5,78.83333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.1666666666666667,2.3333333333333335,6.666666666666667,24.166666666666668,7.0,7.666666666666667,5.5,7.5,30.5,6.666666666666667,2015-10-25
2015_08_TB_ATL,7.0,6.0,1.0,0.3465986394557823,20447.285714285714,1.7142857142857142,1.2857142857142858,0.8,1.2857142857142858,1.5714285714285714,1.1428571428571428,1.4285714285714286,286.0,129.57142857142858,280.0,78.57142857142857,0.5714285714285714,0.5714285714285714,1.1428571428571428,0.8571428571428571,1.1428571428571428,2.0,6.571428571428571,23.714285714285715,6.714285714285714,7.857142857142857,4.857142857142857,7.571428571428571,27.571428571428573,6.142857142857143,2015,ATL,TB,7.0,2.0,4.0,0.11666666666666665,17024.166666666668,3.0,2.0,0.6766666666666666,1.5,0.6666666666666666,2.5,0.8333333333333334,245.16666666666666,133.66666666666666,239.33333333333334,108.66666666666667,1.0,0.6666666666666666,0.5,1.1666666666666667,2.6666666666666665,2.0,10.666666666666666,19.0,4.833333333333333,8.333333333333334,4.833333333333333,7.0,23.333333333333332,-6.5,2015-11-01
2015_09_ATL_SF,8.0,2.0,6.0,0.14583333333333334,16009.625,1.75,1.625,0.9523809523809523,0.75,0.5,1.625,1.125,201.875,101.125,293.125,123.75,0.25,0.125,0.875,0.625,1.75,3.5,6.125,15.5,4.625,9.0,4.625,7.75,13.625,-12.25,2015,SF,ATL,8.0,6.0,2.0,0.3032738095238095,21680.75,1.75,1.375,0.8333333333333334,1.375,1.375,1.125,1.375,299.875,126.0,267.125,83.375,0.5,0.875,1.0,0.875,1.25,1.875,7.125,24.125,6.625,7.625,5.0,7.5,26.625,5.0,2015-11-08
2015_11_IND_ATL,9.0,6.0,3.0,0.2695767195767196,20984.333333333332,1.8888888888888888,1.5555555555555556,0.8571428571428571,1.3333333333333333,1.2222222222222223,1.2222222222222223,1.2222222222222223,300.22222222222223,113.88888888888889,258.0,88.88888888888889,0.4444444444444444,0.7777777777777778,1.1111111111111112,0.7777777777777778,1.1111111111111112,1.8888888888888888,7.0,23.333333333333332,6.444444444444445,7.888888888888889,5.111111111111111,7.555555555555555,25.444444444444443,4.333333333333333,2015,ATL,IND,9.0,4.0,5.0,0.0993827160493827,18742.88888888889,1.4444444444444444,1.2222222222222223,0.6666666666666666,2.0,0.4444444444444444,1.7777777777777777,1.0,264.0,101.22222222222223,287.44444444444446,114.88888888888889,0.3333333333333333,0.6666666666666666,1.1111111111111112,1.3333333333333333,1.4444444444444444,2.0,6.888888888888889,20.22222222222222,6.222222222222222,8.555555555555555,5.555555555555555,9.11111111111111,22.22222222222222,-3.0,2015-11-22
2015_12_MIN_ATL,11.0,6.0,4.0,0.2426190476190476,20536.1,1.8,1.4,0.75,1.5,1.1,1.3,1.1,298.2,112.5,253.5,87.4,0.5,0.8,1.2,1.0,1.2,1.8,6.9,23.1,6.6,7.9,5.3,7.5,25.0,3.6,2015,ATL,MIN,11.0,7.0,3.0,0.14789682539682542,17183.6,2.6,2.2,0.8629629629629629,0.8,1.0,1.3,0.5,212.1,141.9,240.4,110.1,0.4,0.5,0.6,0.6,2.3,3.1,5.6,18.9,4.5,8.2,4.3,8.8,21.1,2.7,2015-11-29
2015_13_ATL_TB,12.0,5.0,6.0,0.09235537190082645,18225.0,2.909090909090909,2.090909090909091,0.735,1.4545454545454546,0.6363636363636364,2.090909090909091,0.45454545454545453,240.9090909090909,141.27272727272728,255.27272727272728,97.45454545454545,0.9090909090909091,0.6363636363636364,0.9090909090909091,0.9090909090909091,2.3636363636363638,2.0,9.909090909090908,20.272727272727273,5.545454545454546,7.7272727272727275,5.636363636363637,7.363636363636363,22.545454545454547,-2.8181818181818183,2015,TB,ATL,12.0,6.0,5.0,0.22056277056277054,20585.272727272728,1.7272727272727273,1.3636363636363635,0.7777777777777778,1.4545454545454546,1.0,1.1818181818181819,1.1818181818181819,292.0,112.81818181818181,246.27272727272728,96.81818181818181,0.45454545454545453,0.8181818181818182,1.1818181818181819,1.0909090909090908,1.0909090909090908,1.8181818181818181,6.818181818181818,23.0,6.454545454545454,7.7272727272727275,5.454545454545454,7.2727272727272725,23.636363636363637,2.3636363636363638,2015-12-06
2015_14_ATL_CAR,13.0,12.0,0.0,0.24834447959447958,18848.75,2.5,2.0833333333333335,0.8550000000000001,2.0833333333333335,1.0833333333333333,1.3333333333333333,0.6666666666666666,233.08333333333334,141.91666666666666,245.25,87.16666666666667,0.8333333333333334,0.4166666666666667,1.5833333333333333,0.8333333333333334,2.9166666666666665,1.8333333333333333,6.583333333333333,22.166666666666668,5.0,7.833333333333333,4.916666666666667,9.0,31.083333333333332,10.833333333333334,2015,CAR,ATL,13.0,6.0,6.0,0.20218253968253966,20496.583333333332,1.9166666666666667,1.5833333333333333,0.8,1.4166666666666667,0.9166666666666666,1.1666666666666667,1.25,290.0833333333333,108.75,244.66666666666666,102.58333333333333,0.5,0.75,1.1666666666666667,1.0833333333333333,1.0833333333333333,1.9166666666666667,6.833333333333333,22.833333333333332,6.583333333333333,7.75,5.5,7.083333333333333,23.25,1.8333333333333333,2015-12-13
2015_15_ATL_JAX,14.0,5.0,8.0,0.06963036963036963,16804.615384615383,2.076923076923077,1.7692307692307692,0.875,2.3076923076923075,0.3076923076923077,1.8461538461538463,0.8461538461538461,271.0769230769231,99.3076923076923,278.53846153846155,102.38461538461539,0.6923076923076923,0.6153846153846154,0.5384615384615384,1.0,2.4615384615384617,3.0,6.538461538461538,19.76923076923077,5.0,8.538461538461538,6.3076923076923075,7.769230769230769,25.076923076923077,-2.3846153846153846,2015,JAX,ATL,14.0,6.0,7.0,0.1866300366300366,20016.23076923077,1.7692307692307692,1.4615384615384615,0.8,1.3076923076923077,0.8461538461538461,1.3076923076923077,1.3076923076923077,285.84615384615387,104.53846153846153,249.0,105.61538461538461,0.46153846153846156,0.8461538461538461,1.0769230769230769,1.1538461538461537,1.1538461538461537,2.1538461538461537,6.769230769230769,22.153846153846153,6.384615384615385,7.923076923076923,5.538461538461538,7.0,21.46153846153846,-1.2307692307692308,2015-12-20
2015_16_CAR_ATL,15.0,7.0,7.0,0.17806122448979592,20199.35714285714,1.8571428571428572,1.5714285714285714,0.8181818181818182,1.2857142857142858,0.8571428571428571,1.2857142857142858,1.2857142857142858,283.0,103.0,252.42857142857142,104.14285714285714,0.42857142857142855,0.7857142857142857,1.0714285714285714,1.1428571428571428,1.2142857142857142,2.0714285714285716,6.642857142857143,22.142857142857142,6.428571428571429,7.857142857142857,5.142857142857143,7.071428571428571,21.571428571428573,-0.7142857142857143,2015,ATL,CAR,15.0,14.0,0.0,0.22273064237349952,18194.14285714286,2.357142857142857,1.9285714285714286,0.8375,2.357142857142857,1.0714285714285714,1.4285714285714286,0.6428571428571429,245.57142857142858,144.0,244.5,90.07142857142857,0.9285714285714286,0.42857142857142855,1.5714285714285714,0.7142857142857143,2.857142857142857,1.9285714285714286,6.571428571428571,22.357142857142858,5.357142857142857,7.714285714285714,4.928571428571429,9.071428571428571,32.07142857142857,12.214285714285714,2015-12-27
2015_17_NO_ATL,16.0,8.0,7.0,0.17035714285714285,20516.6,1.9333333333333333,1.6,0.8055555555555555,1.2666666666666666,0.8666666666666667,1.2,1.2666666666666666,284.53333333333336,101.26666666666667,245.06666666666666,107.53333333333333,0.4666666666666667,0.8,1.0,1.0666666666666667,1.2666666666666666,2.066666666666667,6.4,22.0,6.6,7.733333333333333,5.066666666666666,7.0,21.466666666666665,-0.2,2015,ATL,NO,16.0,6.0,9.0,0.054563492063492064,19396.666666666668,1.6,1.0666666666666667,0.6410256410256411,2.066666666666667,1.0,2.8666666666666667,0.8,325.46666666666664,94.93333333333334,294.73333333333335,132.26666666666668,0.8666666666666667,0.4,0.5333333333333333,0.8,2.0,2.1333333333333333,8.4,23.4,6.533333333333333,7.333333333333333,4.2,6.733333333333333,25.866666666666667,-4.733333333333333,2016-01-03
2015_01_CIN_OAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,LV,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-09-13
2015_02_BAL_OAK,1.0,0.0,1.0,0.0,14122.0,0.0,0.0,,2.0,0.0,2.0,2.0,203.0,63.0,269.0,127.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,16.0,3.0,9.0,4.0,9.0,13.0,-20.0,2015,LV,BAL,1.0,0.0,1.0,0.0,10379.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,117.0,73.0,175.0,69.0,0.0,0.0,1.0,2.0,4.0,2.0,3.0,11.0,2.0,11.0,8.0,10.0,13.0,-6.0,2015-09-20
2015_03_OAK_CLE,2.0,1.0,1.0,0.25,16572.0,0.5,0.5,1.0,1.5,0.5,2.0,1.0,201.5,110.0,218.0,160.0,2.0,1.5,0.5,0.5,3.5,2.5,8.0,14.0,6.0,7.5,7.0,7.5,19.0,-3.5,2015,CLE,LV,2.0,1.0,1.0,0.25,15919.0,1.5,1.5,1.0,2.5,0.5,2.0,1.5,277.0,80.0,326.5,118.0,0.5,0.5,0.5,1.0,0.0,1.5,10.5,21.5,6.0,7.0,4.0,8.0,25.0,-8.0,2015-09-27
