game_id,GP,W,L,W_PCT,TOP,FGA,FGM,FG_PCT,PassTD,RushTD,PassTD_Allowed,RushTD_Allowed,PassYds,RushYds,PassYds_Allowed,RushYds_Allowed,Fum,Fum_Allowed,INT,INT_Allowed,Sacks,Sacks_Allowed,Penalties,FirstDowns,3rdDownConverted,3rdDownFailed,3rdDownAllowed,3rdDownDefended,PTS,PointDiff,Season,home_team,away_team,GP.Away,W.Away,L.Away,W_PCT.Away,TOP.Away,FGA.Away,FGM.Away,FG_PCT.Away,PassTD.Away,RushTD.Away,PassTD_Allowed.Away,RushTD_Allowed.Away,PassYds.Away,RushYds.Away,PassYds_Allowed.Away,RushYds_Allowed.Away,Fum.Away,Fum_Allowed.Away,INT.Away,INT_Allowed.Away,Sacks.Away,Sacks_Allowed.Away,Penalties.Away,FirstDowns.Away,3rdDownConverted.Away,3rdDownFailed.Away,3rdDownAllowed.Away,3rdDownDefended.Away,PTS.Away,PointDiff.Away,game_date,Key,Home Score,Away Score,Home Odds Close,Away Odds Close,Total Score Close,Home Line Close,Home Odds,Away Odds,Home Winnings,Away Winnings,Home-Team-Cover,Home-Team-Win,Over
2023_05_BAL_PIT,5.0,3.0,2.0,0.2066666666666666,12635.8,2.0,2.0,1.0,1.0,0.0,1.6,0.6,209.0,80.4,265.4,143.8,1.4,0.2,1.0,0.8,3.4,2.8,4.4,13.6,5.4,9.2,5.2,8.4,15.8,-6.2,2023,PIT,BAL,5.0,3.0,2.0,0.35,16823.0,1.4,1.0,0.7916666666666666,0.8,1.8,0.8,0.0,206.0,146.0,207.2,91.4,0.2,1.4,0.8,0.4,3.6,3.0,6.0,19.6,6.4,7.8,7.0,10.2,21.8,6.8,2023-10-08,2023-10-08PITBAL,17,10,2.8,1.454,38.5,4.5,180,-220,1.7999999999999998,-1.0,1,1,0
2023_07_PIT_LA,7.0,3.0,4.0,0.2023809523809523,19231.14285714286,3.2857142857142856,2.4285714285714284,0.7555555555555555,1.0,1.1428571428571428,0.5714285714285714,1.2857142857142858,272.57142857142856,112.0,220.7142857142857,117.0,0.4285714285714285,0.0,0.4285714285714285,0.8571428571428571,1.7142857142857142,2.571428571428572,5.857142857142857,21.142857142857142,6.285714285714286,7.857142857142857,5.0,8.0,22.142857142857142,2.0,2023,LA,PIT,7.0,4.0,2.0,0.196031746031746,12985.166666666666,1.8333333333333333,1.8333333333333333,1.0,0.8333333333333334,0.5,1.5,0.6666666666666666,212.5,81.33333333333333,259.6666666666667,142.33333333333334,1.1666666666666667,0.1666666666666666,1.0,0.6666666666666666,3.1666666666666665,2.6666666666666665,5.0,14.166666666666666,5.166666666666667,9.0,5.833333333333333,8.166666666666666,17.166666666666668,-4.0,2023-10-22,2023-10-22LAPIT,17,24,1.571,2.55,44.0,-3.5,-175,155,-1.0,1.5499999999999998,0,0,0
2023_08_JAX_PIT,8.0,4.0,3.0,0.1680272108843537,13034.714285714286,1.8571428571428568,1.7142857142857142,0.9166666666666666,0.8571428571428571,0.4285714285714285,1.4285714285714286,0.5714285714285714,212.28571428571428,79.71428571428571,264.2857142857143,137.14285714285714,1.2857142857142858,0.1428571428571428,1.0,0.8571428571428571,3.142857142857143,2.7142857142857144,5.142857142857143,14.571428571428571,4.857142857142857,9.0,5.857142857142857,8.0,16.142857142857142,-4.857142857142857,2023,PIT,JAX,8.0,6.0,2.0,0.2355654761904762,17521.25,2.375,2.125,0.9166666666666666,1.125,1.125,1.375,0.625,244.5,112.5,274.875,79.125,0.875,1.125,1.375,0.5,2.0,2.375,4.875,19.75,4.75,8.625,4.75,9.125,24.125,4.625,2023-10-29,2023-10-29PITJAX,10,20,2.2,1.714,40.5,2.5,120,-140,-1.0,0.714,0,0,0
2023_09_TEN_PIT,9.0,5.0,3.0,0.1609126984126984,14203.25,1.875,1.75,0.9285714285714286,0.875,0.5,1.25,0.625,205.75,90.5,264.0,133.125,1.125,0.125,1.0,0.75,3.25,2.375,5.75,15.5,5.0,8.625,5.5,8.25,16.625,-3.75,2023,PIT,TEN,9.0,3.0,5.0,0.109375,18017.125,2.375,2.375,1.0,0.875,0.75,1.0,0.625,213.0,114.5,243.25,114.75,0.625,0.125,0.25,0.875,2.625,3.625,6.125,17.75,4.0,8.375,5.375,8.125,18.5,-1.5,2023-11-02,2023-11-02PITTEN,20,16,1.606,2.45,37.0,-3.0,-165,145,0.6060000000000001,-1.0,1,1,0
2023_10_GB_PIT,10.0,6.0,3.0,0.1541446208112874,14555.777777777776,2.0,1.8888888888888888,0.9375,0.7777777777777778,0.6666666666666666,1.3333333333333333,0.5555555555555556,196.88888888888889,103.22222222222224,266.77777777777777,131.22222222222223,1.0,0.1111111111111111,1.1111111111111112,0.6666666666666666,3.0,2.2222222222222223,5.444444444444445,16.11111111111111,4.888888888888889,8.666666666666666,5.777777777777778,8.222222222222221,17.333333333333332,-2.888888888888889,2023,PIT,GB,10.0,3.0,6.0,0.1604938271604938,15826.777777777776,1.6666666666666667,1.4444444444444444,0.9074074074074072,1.5555555555555556,0.5555555555555556,0.8888888888888888,1.0,224.77777777777777,102.11111111111111,202.44444444444449,133.0,0.3333333333333333,0.2222222222222222,0.5555555555555556,1.1111111111111112,2.333333333333333,2.111111111111111,7.222222222222222,17.444444444444443,5.888888888888889,7.888888888888889,5.444444444444445,8.88888888888889,19.88888888888889,-0.3333333333333333,2023-11-12,2023-11-12PITGB,23,19,1.606,2.45,38.5,-3.0,-165,145,0.6060000000000001,-1.0,1,1,1
2023_11_PIT_CLE,11.0,7.0,3.0,0.1944877344877345,18553.1,2.9,2.6,0.9133333333333332,0.8,1.1,0.9,1.0,202.8,142.7,166.5,99.6,0.7,0.6,0.9,1.3,3.3,2.9,6.3,19.4,5.0,10.3,3.2,9.4,22.7,4.7,2023,CLE,PIT,11.0,6.0,4.0,0.1387301587301587,14502.5,1.9,1.8,0.9444444444444444,0.7,0.7,1.2,0.6,187.8,110.1,256.6,127.7,0.9,0.1,1.1,0.6,2.8,2.3,5.5,15.7,4.7,8.9,5.6,8.7,16.6,-2.9,2023-11-19,2023-11-19CLEPIT,13,10,1.769,2.1,34.5,-2.0,-130,110,0.7689999999999999,-1.0,1,1,0
2023_13_ARI_PIT,13.0,7.0,5.0,0.12255291005291,15418.416666666666,2.0,1.8333333333333333,0.9090909090909092,0.6666666666666666,0.6666666666666666,1.1666666666666667,0.6666666666666666,195.25,115.33333333333331,244.83333333333331,121.0,0.75,0.25,1.0,0.5,2.833333333333333,2.083333333333333,5.75,16.416666666666668,4.916666666666667,8.75,5.666666666666667,8.5,16.0,-3.083333333333333,2023,PIT,ARI,13.0,3.0,10.0,0.0392504930966469,16055.923076923076,1.7692307692307692,1.5384615384615383,0.8333333333333333,0.8461538461538461,1.0,1.6923076923076923,1.2307692307692308,191.92307692307693,123.92307692307692,233.92307692307693,139.30769230769232,0.3846153846153846,0.5384615384615384,0.6923076923076923,0.6923076923076923,2.4615384615384617,2.6923076923076925,6.538461538461538,18.0,4.923076923076923,8.153846153846153,5.769230769230769,6.6923076923076925,17.692307692307693,-7.769230769230769,2023-12-03,2023-12-03PITARI,10,24,1.344,3.35,41.0,-6.0,-291,235,-1.0,2.35,0,0,0
2023_01_GB_CHI,1.0,0.0,1.0,0.0,16931.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,216.0,122.0,245.0,92.0,0.0,1.0,0.0,1.0,1.0,4.0,7.0,21.0,3.0,10.0,9.0,7.0,20.0,-18.0,2023,CHI,GB,1.0,1.0,0.0,1.0,14424.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,245.0,92.0,216.0,122.0,1.0,0.0,1.0,0.0,4.0,1.0,9.0,15.0,9.0,7.0,3.0,10.0,38.0,18.0,2023-09-10,2023-09-10CHIGB,20,38,1.833,2.0,41.5,-1.0,-120,100,-1.0,1.0,0,0,1
2023_08_MIN_GB,8.0,2.0,5.0,0.1904761904761904,15523.42857142857,1.4285714285714286,1.2857142857142858,0.9285714285714286,1.5714285714285714,0.5714285714285714,1.1428571428571428,1.0,215.14285714285717,88.42857142857143,223.7142857142857,132.0,0.2857142857142857,0.0,0.5714285714285714,1.1428571428571428,2.7142857142857144,2.0,7.428571428571429,17.0,5.428571428571429,8.0,5.714285714285714,8.857142857142858,20.0,-2.2857142857142856,2023,GB,MIN,8.0,4.0,4.0,0.0855654761904761,18016.875,1.75,1.25,0.7916666666666666,2.25,0.125,1.375,0.75,294.25,73.25,243.375,101.625,0.625,1.125,0.75,0.625,2.875,2.25,5.25,20.25,5.375,7.625,5.875,7.625,21.875,1.625,2023-10-29,2023-10-29GBMIN,10,24,2.05,1.8,41.5,1.5,105,-125,-1.0,0.8,0,0,0
2023_09_LA_GB,9.0,3.0,5.0,0.1805555555555555,15726.75,1.625,1.375,0.8958333333333334,1.5,0.625,1.0,0.875,216.75,100.375,212.0,124.0,0.375,0.25,0.625,1.0,2.5,2.25,7.5,17.5,5.625,7.875,5.625,8.875,20.0,0.125,2023,GB,LA,9.0,3.0,6.0,0.1574074074074074,17768.777777777777,3.0,2.2222222222222223,0.7541666666666667,0.8888888888888888,1.0,1.0,1.1111111111111112,249.11111111111111,104.88888888888889,231.11111111111111,122.77777777777776,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.8888888888888888,2.111111111111111,2.333333333333333,5.555555555555555,19.22222222222222,5.888888888888889,8.11111111111111,5.333333333333333,7.666666666666667,19.77777777777778,-2.888888888888889,2023-11-05,2023-11-05GBLA,20,3,1.54,2.65,37.5,-3.5,-185,165,0.54,-1.0,1,1,0
2023_13_KC_GB,13.0,6.0,6.0,0.1413008288008288,16536.333333333332,1.75,1.4166666666666667,0.8472222222222222,1.8333333333333333,0.5,1.0833333333333333,0.9166666666666666,240.0,104.91666666666669,218.66666666666663,136.25,0.5833333333333334,0.1666666666666666,0.5,0.8333333333333334,2.4166666666666665,2.0,7.083333333333333,18.416666666666668,5.833333333333333,7.416666666666667,5.833333333333333,8.25,21.5,1.25,2023,GB,KC,13.0,8.0,4.0,0.1489417989417989,19232.25,1.8333333333333333,1.8333333333333333,1.0,1.8333333333333333,0.5833333333333334,1.3333333333333333,0.5833333333333334,263.1666666666667,109.83333333333331,201.83333333333331,114.66666666666669,0.8333333333333334,0.5,0.5,1.0,3.25,1.4166666666666667,6.333333333333333,21.75,5.916666666666667,6.666666666666667,4.75,7.75,22.916666666666668,5.583333333333333,2023-12-03,2023-12-03GBKC,27,19,3.15,1.384,44.0,6.0,215,-260,2.15,-1.0,1,1,1
2023_03_TEN_CLE,3.0,2.0,1.0,0.4444444444444444,19218.33333333333,2.6666666666666665,2.333333333333333,0.8888888888888888,1.3333333333333333,1.0,0.3333333333333333,0.0,226.0,160.66666666666666,136.0,52.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,3.0,4.0,6.0,21.33333333333333,5.0,9.333333333333334,2.6666666666666665,11.0,24.33333333333333,13.666666666666666,2023,CLE,TEN,3.0,1.0,2.0,0.1666666666666666,15961.333333333334,2.6666666666666665,2.6666666666666665,1.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,182.66666666666663,90.33333333333331,299.6666666666667,69.33333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,3.333333333333333,4.333333333333333,7.0,14.333333333333334,3.333333333333333,9.0,5.0,9.333333333333334,15.0,-7.333333333333333,2023-09-24,2023-09-24CLETEN,27,3,1.555,2.6,38.5,-3.5,-180,160,0.5549999999999999,-1.0,1,1,0
2023_06_BAL_TEN,6.0,2.0,4.0,0.125,17995.833333333332,2.6666666666666665,2.6666666666666665,1.0,0.5,0.8333333333333334,1.0,0.5,200.66666666666663,110.33333333333331,256.6666666666667,102.0,0.6666666666666666,0.0,0.3333333333333333,1.0,2.5,3.8333333333333335,6.0,17.0,4.0,7.833333333333333,5.5,8.0,17.333333333333332,-2.1666666666666665,2023,TEN,BAL,6.0,4.0,2.0,0.3194444444444445,17622.5,2.1666666666666665,1.8333333333333333,0.8333333333333333,0.8333333333333334,1.5,0.6666666666666666,0.1666666666666666,208.83333333333331,144.83333333333334,197.66666666666663,97.66666666666669,0.1666666666666666,1.3333333333333333,0.8333333333333334,0.5,4.0,2.6666666666666665,6.5,19.5,6.666666666666667,7.833333333333333,6.0,9.833333333333334,22.166666666666668,7.0,2023-10-15,2023-10-15TENBAL,16,24,3.0,1.416,42.5,5.5,200,-240,-1.0,0.4159999999999999,0,0,0
2023_10_TEN_TB,10.0,4.0,5.0,0.2055555555555555,18079.88888888889,2.111111111111111,1.8888888888888888,0.9074074074074072,1.5555555555555556,0.3333333333333333,1.4444444444444444,0.4444444444444444,238.11111111111111,78.11111111111111,285.3333333333333,86.11111111111111,0.8888888888888888,0.3333333333333333,0.8888888888888888,0.5555555555555556,2.7777777777777777,1.7777777777777777,7.333333333333333,17.555555555555557,5.444444444444445,8.333333333333334,6.555555555555555,7.333333333333333,19.77777777777778,0.5555555555555556,2023,TB,TEN,10.0,3.0,6.0,0.0972222222222222,17813.666666666668,2.4444444444444446,2.333333333333333,0.9583333333333334,0.7777777777777778,0.6666666666666666,1.1111111111111112,0.5555555555555556,211.44444444444449,106.44444444444444,247.11111111111111,110.55555555555556,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.8888888888888888,2.6666666666666665,3.6666666666666665,6.0,17.333333333333332,4.222222222222222,8.444444444444445,5.555555555555555,8.11111111111111,17.11111111111111,-2.888888888888889,2023-11-12,2023-11-12TBTEN,20,6,1.689,2.25,39.0,-2.5,-145,125,0.6890000000000001,-1.0,1,1,0
2023_11_TEN_JAX,11.0,7.0,3.0,0.19754329004329,17609.9,2.2,2.0,0.9333333333333332,1.1,1.1,1.6,0.6,240.8,108.7,265.9,86.9,0.8,1.2,1.1,0.6,2.0,2.5,4.8,19.4,4.6,8.5,4.4,8.6,23.0,2.6,2023,JAX,TEN,11.0,3.0,7.0,0.0875,17582.6,2.2,2.1,0.9583333333333334,0.9,0.6,1.2,0.7,206.1,105.0,248.6,112.3,0.6,0.2,0.3,0.8,2.5,3.5,6.1,16.8,4.0,8.1,5.4,8.1,16.8,-4.6,2023-11-19,2023-11-19JAXTEN,34,14,1.322,3.5,40.0,-6.5,-311,250,0.32200000000000006,-1.0,1,1,1
2023_02_CHI_TB,2.0,2.0,0.0,0.75,21965.0,2.5,2.0,0.8333333333333333,1.5,0.5,1.5,0.5,245.0,96.5,277.5,54.0,1.0,0.0,1.5,0.0,4.0,0.5,5.0,17.5,7.0,9.0,6.0,7.5,23.5,6.5,2023,TB,CHI,2.0,0.0,2.0,0.0,14605.0,1.5,1.5,1.0,1.0,1.0,2.0,1.0,213.5,94.5,281.0,106.0,0.0,0.5,0.0,1.5,0.5,5.0,6.0,17.5,4.5,8.5,8.5,7.0,18.5,-14.0,2023-09-17,2023-09-17TBCHI,27,17,1.689,2.25,41.0,-2.5,-145,125,0.6890000000000001,-1.0,1,1,1
2023_03_CHI_KC,3.0,2.0,1.0,0.2777777777777777,18837.33333333333,1.6666666666666667,1.6666666666666667,1.0,2.333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,278.0,114.33333333333331,189.0,102.66666666666669,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.3333333333333333,6.0,22.33333333333333,6.333333333333333,7.333333333333333,4.0,9.0,26.0,12.666666666666666,2023,KC,CHI,3.0,0.0,3.0,0.0,13703.333333333334,1.3333333333333333,1.3333333333333333,1.0,1.0,0.6666666666666666,2.333333333333333,1.3333333333333333,175.33333333333334,101.66666666666669,288.3333333333333,121.66666666666669,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,4.333333333333333,6.0,15.333333333333334,4.333333333333333,8.333333333333334,9.0,6.0,15.666666666666666,-19.666666666666668,2023-09-24,2023-09-24KCCHI,41,10,1.125,6.5,48.0,-12.5,-800,550,0.125,-1.0,1,1,1
2023_05_CHI_WAS,5.0,2.0,3.0,0.3,17597.4,2.2,1.6,0.8333333333333334,1.2,1.0,2.0,0.8,269.8,91.0,251.8,133.6,0.6,0.8,0.4,1.2,3.2,5.8,5.2,21.4,4.4,7.6,5.6,8.0,21.8,-10.2,2023,WAS,CHI,5.0,1.0,4.0,0.04,16101.4,1.6,1.6,1.0,2.2,0.4,2.4,0.8,228.6,130.8,295.2,98.2,0.2,0.6,0.6,1.0,1.4,4.0,6.2,18.0,5.2,7.8,7.8,5.8,23.0,-8.4,2023-10-05,2023-10-05WASCHI,20,40,1.37,3.2,44.5,-6.0,-270,220,-1.0,2.2,0,0,1
2023_06_MIN_CHI,6.0,1.0,5.0,0.0333333333333333,16714.833333333332,1.6666666666666667,1.6666666666666667,1.0,1.8333333333333333,0.5,2.1666666666666665,0.6666666666666666,214.0,136.0,276.1666666666667,89.5,0.3333333333333333,0.6666666666666666,0.5,1.1666666666666667,1.5,4.166666666666667,6.0,18.0,5.333333333333333,7.833333333333333,6.833333333333333,6.666666666666667,21.33333333333333,-8.0,2023,CHI,MIN,6.0,2.0,4.0,0.0694444444444444,15727.5,1.1666666666666667,1.0,0.9166666666666666,2.333333333333333,0.0,1.5,0.8333333333333334,279.8333333333333,75.0,241.0,112.33333333333331,0.6666666666666666,1.3333333333333333,0.5,0.6666666666666666,3.0,2.5,5.0,19.0,4.166666666666667,8.0,6.166666666666667,8.0,21.5,-1.0,2023-10-15,2023-10-15CHIMIN,13,19,2.4,1.625,44.5,3.0,140,-160,-1.0,0.625,0,0,0
2023_12_CHI_MIN,12.0,6.0,6.0,0.0746362433862433,17689.0,1.9166666666666667,1.5,0.8416666666666666,1.9166666666666667,0.4166666666666667,1.25,0.5833333333333334,272.0,92.08333333333331,243.58333333333331,96.0,0.6666666666666666,1.0833333333333333,0.75,0.8333333333333334,2.6666666666666665,2.25,4.833333333333333,20.08333333333333,5.333333333333333,7.916666666666667,5.916666666666667,8.25,21.916666666666668,1.75,2023,MIN,CHI,12.0,4.0,8.0,0.0438492063492063,19462.33333333333,2.083333333333333,1.9166666666666667,0.93,1.25,0.75,1.9166666666666667,0.5,203.83333333333331,137.66666666666666,248.25,79.0,0.3333333333333333,0.75,1.0833333333333333,1.0,1.4166666666666667,2.9166666666666665,6.666666666666667,19.25,5.916666666666667,7.75,5.833333333333333,6.833333333333333,20.166666666666668,-4.5,2023-11-27,2023-11-27MINCHI,10,12,1.625,2.4,43.5,-3.0,-160,140,-1.0,1.4,0,0,0
2023_03_NE_NYJ,3.0,1.0,2.0,0.3333333333333333,12186.666666666666,1.6666666666666667,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,155.66666666666666,91.33333333333331,230.66666666666663,129.33333333333334,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,2.0,3.0,3.333333333333333,12.333333333333334,2.6666666666666665,9.666666666666666,7.333333333333333,9.333333333333334,14.0,-6.333333333333333,2023,NYJ,NE,3.0,1.0,2.0,0.1111111111111111,15985.0,1.6666666666666667,1.0,0.75,1.6666666666666667,0.3333333333333333,0.6666666666666666,1.0,249.33333333333331,107.0,192.0,93.33333333333331,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.333333333333333,2.0,6.0,20.666666666666668,6.666666666666667,9.666666666666666,3.333333333333333,9.0,17.333333333333332,-2.333333333333333,2023-09-24,2023-09-24NYJNE,10,15,2.25,1.689,36.0,2.5,125,-145,-1.0,0.6890000000000001,0,0,0
2023_04_KC_NYJ,4.0,1.0,3.0,0.25,12369.0,1.75,1.5,0.875,1.0,0.25,1.25,0.25,178.0,95.5,223.75,148.0,0.25,0.5,1.25,1.0,1.75,2.75,4.25,13.75,3.25,9.0,7.25,8.25,15.5,-5.5,2023,NYJ,KC,4.0,3.0,1.0,0.2708333333333333,19968.25,2.0,2.0,1.0,2.0,0.75,1.0,0.25,259.25,136.75,203.0,104.0,1.25,0.25,0.25,1.5,2.5,0.5,5.75,22.5,6.5,6.75,4.25,8.5,25.25,10.25,2023-10-01,2023-10-01NYJKC,20,23,4.25,1.235,41.5,8.5,325,-426,-1.0,0.2350000000000001,1,0,1
2023_12_MIA_NYJ,12.0,4.0,7.0,0.1356060606060606,13899.363636363636,2.1818181818181817,2.090909090909091,0.9444444444444444,0.6363636363636364,0.2727272727272727,1.181818181818182,0.6363636363636364,197.63636363636363,93.36363636363636,198.63636363636363,140.27272727272728,0.6363636363636364,0.9090909090909092,1.0909090909090908,0.9090909090909092,2.5454545454545454,4.2727272727272725,6.454545454545454,14.454545454545457,3.1818181818181817,10.0,6.363636363636363,8.636363636363637,14.818181818181818,-6.818181818181818,2023,NYJ,MIA,12.0,8.0,3.0,0.2272038567493113,17347.909090909092,1.2727272727272727,1.0,0.8571428571428571,2.090909090909091,1.7272727272727273,1.4545454545454546,0.8181818181818182,294.90909090909093,145.1818181818182,235.45454545454547,92.8181818181818,0.4545454545454545,0.7272727272727273,0.8181818181818182,1.0,3.4545454545454546,1.6363636363636365,5.909090909090909,22.272727272727277,4.727272727272728,6.454545454545454,4.636363636363637,8.272727272727273,30.818181818181817,8.0,2023-11-24,2023-11-24NYJMIA,13,34,4.5,1.222,40.0,9.5,350,-450,-1.0,0.22199999999999998,0,0,1
2023_01_ARI_WAS,1.0,1.0,0.0,1.0,14739.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,202.0,92.0,132.0,96.0,2.0,2.0,0.0,1.0,3.0,6.0,8.0,20.0,4.0,8.0,4.0,10.0,20.0,4.0,2023,WAS,ARI,1.0,0.0,1.0,0.0,13019.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,132.0,96.0,202.0,92.0,2.0,2.0,1.0,0.0,6.0,3.0,9.0,13.0,4.0,10.0,4.0,8.0,16.0,-4.0,2023-09-10,2023-09-10WASARI,20,16,1.317,3.55,38.0,-7.0,-315,255,0.31699999999999995,-1.0,0,1,0
2023_04_ARI_SF,4.0,4.0,0.0,0.5208333333333334,20559.5,2.25,2.25,1.0,1.25,2.25,1.0,0.5,254.75,153.0,235.25,66.0,0.0,0.25,1.25,0.0,2.25,1.75,6.75,24.25,5.0,5.75,5.75,8.25,31.25,16.75,2023,SF,ARI,4.0,1.0,3.0,0.0833333333333333,17311.5,2.5,2.25,0.9166666666666666,1.0,1.0,1.25,1.75,203.5,143.5,263.75,132.0,0.5,0.5,0.75,0.0,3.0,1.5,8.5,19.75,5.25,7.0,5.75,5.5,22.0,-3.5,2023-10-01,2023-10-01SFARI,35,16,1.117,6.75,43.5,-14.0,-855,575,0.11699999999999999,-1.0,1,1,1
2023_06_ARI_LA,6.0,3.0,3.0,0.2361111111111111,19354.666666666668,3.333333333333333,2.6666666666666665,0.8400000000000001,1.0,1.1666666666666667,0.6666666666666666,1.0,279.5,108.16666666666669,219.16666666666663,122.16666666666669,0.5,0.0,0.5,0.8333333333333334,1.6666666666666667,2.6666666666666665,6.0,21.5,5.833333333333333,8.0,5.166666666666667,8.0,23.0,3.5,2023,LA,ARI,6.0,1.0,5.0,0.0555555555555555,16293.333333333334,2.1666666666666665,2.0,0.9333333333333332,1.0,0.8333333333333334,1.5,1.3333333333333333,202.5,141.0,266.3333333333333,133.33333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.5,3.0,1.8333333333333333,6.833333333333333,19.0,5.166666666666667,7.5,5.333333333333333,6.5,19.5,-7.5,2023-10-15,2023-10-15LAARI,26,9,1.294,3.7,48.0,-7.0,-340,270,0.29400000000000004,-1.0,1,1,0
2023_07_ARI_SEA,7.0,4.0,2.0,0.2043650793650794,16974.166666666668,2.833333333333333,2.1666666666666665,0.75,1.1666666666666667,1.0,1.1666666666666667,1.0,242.33333333333331,106.0,259.3333333333333,87.16666666666667,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,3.8333333333333335,2.1666666666666665,7.166666666666667,20.166666666666668,4.166666666666667,7.5,6.833333333333333,8.0,24.0,4.333333333333333,2023,SEA,ARI,7.0,1.0,6.0,0.0476190476190476,16212.42857142857,2.142857142857143,1.8571428571428568,0.861111111111111,0.8571428571428571,0.8571428571428571,1.5714285714285714,1.1428571428571428,195.0,139.0,259.57142857142856,130.71428571428572,0.4285714285714285,0.8571428571428571,0.7142857142857143,0.4285714285714285,2.857142857142857,2.142857142857143,6.857142857142857,18.428571428571427,5.142857142857143,7.857142857142857,5.571428571428571,6.428571428571429,18.142857142857142,-7.857142857142857,2023-10-22,2023-10-22SEAARI,20,10,1.235,4.25,43.5,-9.0,-426,325,0.2350000000000001,-1.0,1,1,0
2023_08_BAL_ARI,8.0,1.0,7.0,0.0416666666666666,16281.625,2.0,1.75,0.8809523809523808,1.0,0.875,1.5,1.375,196.625,137.75,246.75,130.625,0.375,0.75,0.625,0.625,3.0,2.125,6.75,18.875,5.125,7.75,5.375,6.5,18.875,-7.75,2023,ARI,BAL,8.0,6.0,2.0,0.2730654761904761,17117.25,2.0,1.625,0.8095238095238094,1.125,1.75,0.75,0.375,220.875,143.125,209.75,99.875,0.125,1.125,1.0,0.375,3.875,2.5,6.125,20.0,6.0,7.25,5.75,9.625,25.25,10.125,2023-10-29,2023-10-29ARIBAL,24,31,5.0,1.19,45.0,9.5,400,-526,-1.0,0.18999999999999995,1,0,1
2023_09_ARI_CLE,9.0,5.0,3.0,0.2192460317460317,17514.25,2.875,2.5,0.8916666666666666,0.875,1.125,1.0,0.875,206.25,144.125,167.0,89.75,0.75,0.75,0.875,1.375,3.375,3.0,6.5,18.875,4.75,10.25,3.375,9.625,22.625,5.25,2023,CLE,ARI,9.0,1.0,8.0,0.037037037037037,15353.0,1.7777777777777777,1.5555555555555556,0.8809523809523808,0.8888888888888888,0.7777777777777778,1.5555555555555556,1.3333333333333333,181.22222222222223,127.0,243.66666666666663,128.66666666666666,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.7777777777777778,2.7777777777777777,2.6666666666666665,6.444444444444445,17.555555555555557,4.666666666666667,8.11111111111111,5.444444444444445,7.0,16.77777777777778,-9.88888888888889,2023-11-05,2023-11-05CLEARI,27,0,1.125,6.5,38.0,-13.0,-800,550,0.125,-1.0,1,1,0
2023_11_ARI_HOU,11.0,6.0,4.0,0.1052020202020202,17489.0,2.4,2.2,0.8518518518518517,1.8,0.6,1.0,1.2,297.0,98.5,258.5,96.5,0.5,0.8,0.7,0.5,2.4,2.3,6.5,20.7,6.0,7.7,5.5,7.9,23.8,3.0,2023,HOU,ARI,11.0,2.0,9.0,0.0393939393939393,15776.09090909091,1.9090909090909087,1.7272727272727273,0.9074074074074072,0.8181818181818182,0.9090909090909092,1.5454545454545454,1.3636363636363635,190.3636363636364,126.1818181818182,238.63636363636363,132.0909090909091,0.3636363636363636,0.6363636363636364,0.7272727272727273,0.8181818181818182,2.909090909090909,2.636363636363636,6.727272727272728,17.90909090909091,4.363636363636363,8.0,5.909090909090909,6.727272727272728,17.454545454545453,-8.363636363636363,2023-11-19,2023-11-19HOUARI,21,16,1.425,2.95,48.0,-5.0,-235,195,0.42500000000000004,-1.0,2,1,0
